Date,Open,High,Low,Close,Volume,MA4,MA5,MA10,MA20,MA40,MA60,BB_Middle,BB_Upper,BB_Lower,Volume_MA20,MACD,MACD_Signal,MACD_Histogram,Stoch_K,Stoch_D,RSI,Plus_DI,Minus_DI,ADX
2025-01-13,1850.0,2190.0,1837.0,2045.0,41611374.0,1810.5,1796.2,1924.3,2094.15,2099.725,1847.3,2094.15,2619.4915029643525,1568.8084970356476,36077092.95,-65.55074251277279,-18.87453476051699,-46.67620775225579,29.071170084439085,16.531428511551656,47.154873824839186,21.810933940774486,3.416856492027335,29.41686781765127
2025-01-20,2065.0,2275.0,2050.0,2155.0,41423887.0,1935.25,1879.4,1922.8,2098.9,2120.775,1861.0333333333333,2098.9,2624.6591603927077,1573.1408396072925,34177823.55,-44.1495979086485,-23.929547390143295,-20.220050518505207,47.1652593486128,29.689554373701426,45.39877300613497,20.103986135181977,9.618717504332755,29.632904033018974
2025-01-31,2060.0,2110.0,2060.0,2085.0,4430851.0,2030.25,1965.2,1893.8,2081.15,2137.475,1874.1166666666666,2081.15,2581.79180913367,1580.50819086633,30191332.7,-32.463235635802675,-25.636285039275172,-6.826950596527503,57.17732207478891,44.47125050261361,45.86776859504132,20.732797140303845,7.387548406315163,31.874958357849362
2025-02-03,2055.0,2100.0,1936.0,1940.0,13650939.0,2056.25,2012.2,1865.3,2056.15,2149.7,1884.65,2056.15,2530.5916219426595,1581.7083780573407,27206606.2,-34.50425396179753,-27.409878823779646,-7.0943751380178846,52.95536791314837,52.43264977885004,44.26719840478564,21.375921375921376,7.616707616707617,34.11701268267975
2025-02-10,1943.0,2175.0,1943.0,2085.0,22989466.0,2066.25,2062.0,1896.1,2047.15,2164.875,1897.9,2047.15,2511.6348986271073,1582.6651013728929,25785953.05,-24.143179955533697,-26.75653905013046,2.6133590945967633,50.14073180538802,53.424473931108444,43.84731290808639,23.679361179361177,7.309582309582309,36.69972069155227
2025-02-17,2095.0,2370.0,2010.0,2140.0,64922199.0,2062.5,2081.0,1938.6,2044.4,2169.575,1912.15,2044.4,2505.840490546497,1582.959509453503,28453241.3,-11.362929039451956,-23.67781704799476,12.314888008542805,52.35223160434259,51.81611044095967,49.20466595970308,28.445229681978795,7.0082449941107186,39.8281813781525
2025-02-24,2095.0,2210.0,2010.0,2025.0,16216317.0,2047.5,2055.0,1967.2,2037.65,2162.325,1924.2666666666667,2037.65,2495.909074048044,1579.390925951956,28329785.95,-10.394209044921354,-21.02109544738008,10.626886402458727,56.48607013396616,52.99301118123227,40.25612472160356,26.869722557297948,7.177322074788902,43.52314356638904
2025-03-04,1988.0,2150.0,1970.0,2045.0,14938375.0,2073.75,2047.0,2006.1,2023.15,2152.95,1936.8333333333333,2023.15,2459.628383138697,1586.6716168613036,27292030.45,-7.921346268067509,-18.401145611517567,10.479799343450058,56.698657564573274,55.17898643429402,44.59783913565426,27.28107777097367,6.827924066135946,46.752653245165114
2025-03-10,2045.0,2065.0,1935.0,2010.0,11172618.0,2055.0,2061.0,2036.6,2011.4,2139.45,1948.4,2011.4,2435.2005489179555,1587.5994510820447,26113475.4,-8.685669206224247,-16.458050330458903,7.772381124234656,53.142112797471924,55.44228016533713,59.297685554668796,31.17564730580826,7.802659202239329,50.28846158068735
2025-03-17,2020.0,2025.0,1901.0,1955.0,13699342.0,2008.75,2035.0,2048.5,2000.65,2129.7,1959.7166666666667,2000.65,2418.3753063664562,1582.924693633544,25313565.75,-13.572980121233513,-15.881036288613826,2.308056167380313,51.0458388963062,53.62886975278381,59.63081861958266,31.56216790648247,7.899397803754871,52.99048922475113
